id,t,px,py,pz,theta
1,80,248.49800615761788,698.2712109136144,0,0
1,81,248.49800615761788,698.2712109136144,0,0
1,82,248.49800615761788,698.2712109136144,0,0
1,83,248.49800615761788,698.2712109136144,0,0
1,84,248.49800615761788,698.2712109136144,0,0
1,85,248.49800615761788,698.2712109136144,0,0
1,86,248.49800615761788,698.2712109136144,0,0
1,87,248.49800615761788,698.2712109136144,0,0
1,88,248.49800615761788,698.2712109136144,0,0
1,89,248.49800615761788,698.2712109136144,0,0
1,90,248.49800615761788,698.2712109136144,0,0
1,91,248.49800615761788,698.2712109136144,0,0
1,92,248.49800615761788,698.2712109136144,0,0
1,93,248.49800615761788,698.2712109136144,0,0
1,94,248.49800615761788,698.2712109136144,0,0
1,95,248.49800615761788,698.2712109136144,0,0
1,96,248.49800615761788,698.2712109136144,0,0
1,97,248.49800615761788,698.2712109136144,0,0
1,98,248.49800615761788,698.2712109136144,0,0
1,99,248.49800615761788,698.2712109136144,0,0
1,100,248.49800615761788,698.2712109136144,0,0
2,0,1910.7133635268917,2170.503489804383,0,0
2,1,1910.7133635268917,2170.503489804383,0,0
2,2,1910.7133635268917,2170.503489804383,0,0
2,3,1910.7133635268917,2170.503489804383,0,0
2,4,1910.7133635268917,2170.503489804383,0,0
2,5,1910.7133635268917,2170.503489804383,0,0
2,6,1910.7133635268917,2170.503489804383,0,0
2,7,1910.7133635268917,2170.503489804383,0,0
2,8,1910.7133635268917,2170.503489804383,0,0
2,9,1910.7133635268917,2170.503489804383,0,0
2,10,1910.7133635268917,2170.503489804383,0,0
2,11,1910.7133635268917,2170.503489804383,0,0
2,12,1910.7133635268917,2170.503489804383,0,0
2,13,1910.7133635268917,2170.503489804383,0,0
2,14,1910.7133635268917,2170.503489804383,0,0
2,15,1910.7133635268917,2170.503489804383,0,0
2,16,1910.7133635268917,2170.503489804383,0,0
2,17,1910.7133635268917,2170.503489804383,0,0
2,18,1910.7133635268917,2170.503489804383,0,0
2,19,1910.7133635268917,2170.503489804383,0,0
2,20,1910.7133635268917,2170.503489804383,0,0
2,21,1910.7133635268917,2170.503489804383,0,0
2,22,1910.7133635268917,2170.503489804383,0,0
2,23,1910.7133635268917,2170.503489804383,0,0
2,24,1910.7133635268917,2170.503489804383,0,0
2,25,1910.7133635268917,2170.503489804383,0,0
2,26,1910.7133635268917,2170.503489804383,0,0
2,27,1910.7133635268917,2170.503489804383,0,0
2,28,1910.7133635268917,2170.503489804383,0,0
2,29,1910.7133635268917,2170.503489804383,0,0
2,30,1910.7133635268917,2170.503489804383,0,0
2,31,1910.7133635268917,2170.503489804383,0,0
2,32,1910.7133635268917,2170.503489804383,0,0
2,33,1910.7133635268917,2170.503489804383,0,0
2,34,1910.7133635268917,2170.503489804383,0,0
2,35,1910.7133635268917,2170.503489804383,0,0
2,36,1910.7133635268917,2170.503489804383,0,0
2,37,1910.7133635268917,2170.503489804383,0,0
2,38,1910.7133635268917,2170.503489804383,0,0
2,39,1910.7133635268917,2170.503489804383,0,0
2,40,1910.7133635268917,2170.503489804383,0,0
2,41,1910.7133635268917,2170.503489804383,0,0
2,42,1910.7133635268917,2170.503489804383,0,0
2,43,1910.7133635268917,2170.503489804383,0,0
2,44,1910.7133635268917,2170.503489804383,0,0
2,45,1910.7133635268917,2170.503489804383,0,0
2,46,1910.7133635268917,2170.503489804383,0,0
2,47,1910.7133635268917,2170.503489804383,0,0
2,48,1910.7133635268917,2170.503489804383,0,0
2,49,1910.7133635268917,2170.503489804383,0,0
2,50,1910.7133635268917,2170.503489804383,0,0
2,51,1910.7133635268917,2170.503489804383,0,0
2,52,1910.7133635268917,2170.503489804383,0,0
2,53,1910.7133635268917,2170.503489804383,0,0
2,54,1910.7133635268917,2170.503489804383,0,0
2,55,1910.7133635268917,2170.503489804383,0,0
2,56,1910.7133635268917,2170.503489804383,0,0
2,57,1910.7133635268917,2170.503489804383,0,0
2,58,1910.7133635268917,2170.503489804383,0,0
2,59,1910.7133635268917,2170.503489804383,0,0
2,60,1910.7133635268917,2170.503489804383,0,0
2,61,1910.7133635268917,2170.503489804383,0,0
2,62,1910.7133635268917,2170.503489804383,0,0
2,63,1910.7133635268917,2170.503489804383,0,0
2,64,1910.7133635268917,2170.503489804383,0,0
2,65,1910.7133635268917,2170.503489804383,0,0
2,66,1910.7133635268917,2170.503489804383,0,0
2,67,1910.7133635268917,2170.503489804383,0,0
2,68,1910.7133635268917,2170.503489804383,0,0
2,69,1910.7133635268917,2170.503489804383,0,0
2,70,1910.7133635268917,2170.503489804383,0,0
2,71,1910.7133635268917,2170.503489804383,0,0
2,72,1910.7133635268917,2170.503489804383,0,0
2,73,1910.7133635268917,2170.503489804383,0,0
2,74,1910.7133635268917,2170.503489804383,0,0
2,75,1910.7133635268917,2170.503489804383,0,0
2,76,1910.7133635268917,2170.503489804383,0,0
2,77,1910.7133635268917,2170.503489804383,0,0
2,78,1910.7133635268917,2170.503489804383,0,0
2,79,1910.7133635268917,2170.503489804383,0,0
2,80,1910.7133635268917,2170.503489804383,0,0
2,81,1910.7133635268917,2170.503489804383,0,0
2,82,1910.7133635268917,2170.503489804383,0,0
2,83,1910.7133635268917,2170.503489804383,0,0
2,84,1910.7133635268917,2170.503489804383,0,0
2,85,1910.7133635268917,2170.503489804383,0,0
2,86,1910.7133635268917,2170.503489804383,0,0
2,87,1910.7133635268917,2170.503489804383,0,0
2,88,1910.7133635268917,2170.503489804383,0,0
2,89,1910.7133635268917,2170.503489804383,0,0
2,90,1910.7133635268917,2170.503489804383,0,0
2,91,1910.7133635268917,2170.503489804383,0,0
2,92,1910.7133635268917,2170.503489804383,0,0
2,93,1910.7133635268917,2170.503489804383,0,0
2,94,1910.7133635268917,2170.503489804383,0,0
2,95,1910.7133635268917,2170.503489804383,0,0
2,96,1910.7133635268917,2170.503489804383,0,0
2,97,1910.7133635268917,2170.503489804383,0,0
2,98,1910.7133635268917,2170.503489804383,0,0
2,99,1910.7133635268917,2170.503489804383,0,0
2,100,1910.7133635268917,2170.503489804383,0,0
3,0,208.92878762199112,765.1332054700455,0,0
3,1,208.92878762199112,765.1332054700455,0,0
3,2,208.92878762199112,765.1332054700455,0,0
3,3,208.92878762199112,765.1332054700455,0,0
3,4,208.92878762199112,765.1332054700455,0,0
3,5,208.92878762199112,765.1332054700455,0,0
3,6,208.92878762199112,765.1332054700455,0,0
3,7,208.92878762199112,765.1332054700455,0,0
3,8,208.92878762199112,765.1332054700455,0,0
3,9,208.92878762199112,765.1332054700455,0,0
3,10,208.92878762199112,765.1332054700455,0,0
3,11,208.92878762199112,765.1332054700455,0,0
3,12,208.92878762199112,765.1332054700455,0,0
3,13,208.92878762199112,765.1332054700455,0,0
3,14,208.92878762199112,765.1332054700455,0,0
3,15,208.92878762199112,765.1332054700455,0,0
3,16,208.92878762199112,765.1332054700455,0,0
3,17,208.92878762199112,765.1332054700455,0,0
3,18,208.92878762199112,765.1332054700455,0,0
3,19,208.92878762199112,765.1332054700455,0,0
3,20,208.92878762199112,765.1332054700455,0,0
3,21,208.92878762199112,765.1332054700455,0,0
3,22,208.92878762199112,765.1332054700455,0,0
3,23,208.92878762199112,765.1332054700455,0,0
3,24,208.92878762199112,765.1332054700455,0,0
3,25,208.92878762199112,765.1332054700455,0,0
3,26,208.92878762199112,765.1332054700455,0,0
3,27,208.92878762199112,765.1332054700455,0,0
3,28,208.92878762199112,765.1332054700455,0,0
3,29,208.92878762199112,765.1332054700455,0,0
3,30,208.92878762199112,765.1332054700455,0,0
3,31,208.92878762199112,765.1332054700455,0,0
3,32,208.92878762199112,765.1332054700455,0,0
3,33,208.92878762199112,765.1332054700455,0,0
3,34,208.92878762199112,765.1332054700455,0,0
3,35,208.92878762199112,765.1332054700455,0,0
3,36,208.92878762199112,765.1332054700455,0,0
3,37,208.92878762199112,765.1332054700455,0,0
3,38,208.92878762199112,765.1332054700455,0,0
3,39,208.92878762199112,765.1332054700455,0,0
3,40,208.92878762199112,765.1332054700455,0,0
3,41,208.92878762199112,765.1332054700455,0,0
3,42,208.92878762199112,765.1332054700455,0,0
3,43,208.92878762199112,765.1332054700455,0,0
3,44,208.92878762199112,765.1332054700455,0,0
3,45,208.92878762199112,765.1332054700455,0,0
3,46,208.92878762199112,765.1332054700455,0,0
3,47,208.92878762199112,765.1332054700455,0,0
3,48,208.92878762199112,765.1332054700455,0,0
3,49,208.92878762199112,765.1332054700455,0,0
3,50,208.92878762199112,765.1332054700455,0,0
3,51,208.92878762199112,765.1332054700455,0,0
3,52,208.92878762199112,765.1332054700455,0,0
3,53,208.92878762199112,765.1332054700455,0,0
3,54,208.92878762199112,765.1332054700455,0,0
3,55,208.92878762199112,765.1332054700455,0,0
3,56,208.92878762199112,765.1332054700455,0,0
3,57,208.92878762199112,765.1332054700455,0,0
3,58,208.92878762199112,765.1332054700455,0,0
3,59,208.92878762199112,765.1332054700455,0,0
3,60,208.92878762199112,765.1332054700455,0,0
3,61,208.92878762199112,765.1332054700455,0,0
3,62,208.92878762199112,765.1332054700455,0,0
3,63,208.92878762199112,765.1332054700455,0,0
3,64,208.92878762199112,765.1332054700455,0,0
3,65,208.92878762199112,765.1332054700455,0,0
3,66,208.92878762199112,765.1332054700455,0,0
3,67,208.92878762199112,765.1332054700455,0,0
3,68,208.92878762199112,765.1332054700455,0,0
3,69,208.92878762199112,765.1332054700455,0,0
3,70,208.92878762199112,765.1332054700455,0,0
3,71,208.92878762199112,765.1332054700455,0,0
3,72,208.92878762199112,765.1332054700455,0,0
3,73,208.92878762199112,765.1332054700455,0,0
3,74,208.92878762199112,765.1332054700455,0,0
3,75,208.92878762199112,765.1332054700455,0,0
3,76,208.92878762199112,765.1332054700455,0,0
3,77,208.92878762199112,765.1332054700455,0,0
3,78,208.92878762199112,765.1332054700455,0,0
3,79,208.92878762199112,765.1332054700455,0,0
3,80,208.92878762199112,765.1332054700455,0,0
3,81,208.92878762199112,765.1332054700455,0,0
3,82,208.92878762199112,765.1332054700455,0,0
3,83,208.92878762199112,765.1332054700455,0,0
3,84,208.92878762199112,765.1332054700455,0,0
3,85,208.92878762199112,765.1332054700455,0,0
3,86,208.92878762199112,765.1332054700455,0,0
3,87,208.92878762199112,765.1332054700455,0,0
3,88,208.92878762199112,765.1332054700455,0,0
3,89,208.92878762199112,765.1332054700455,0,0
3,90,208.92878762199112,765.1332054700455,0,0
3,91,208.92878762199112,765.1332054700455,0,0
3,92,208.92878762199112,765.1332054700455,0,0
3,93,208.92878762199112,765.1332054700455,0,0
3,94,208.92878762199112,765.1332054700455,0,0
3,95,208.92878762199112,765.1332054700455,0,0
3,96,208.92878762199112,765.1332054700455,0,0
3,97,208.92878762199112,765.1332054700455,0,0
3,98,208.92878762199112,765.1332054700455,0,0
3,99,208.92878762199112,765.1332054700455,0,0
3,100,208.92878762199112,765.1332054700455,0,0
4,0,2597.5148188133976,206.56007447921826,0,0
4,1,2597.5148188133976,206.56007447921826,0,0
4,2,2597.5148188133976,206.56007447921826,0,0
4,3,2597.5148188133976,206.56007447921826,0,0
4,4,2597.5148188133976,206.56007447921826,0,0
4,5,2597.5148188133976,206.56007447921826,0,0
4,6,2597.5148188133976,206.56007447921826,0,0
4,7,2597.5148188133976,206.56007447921826,0,0
4,8,2597.5148188133976,206.56007447921826,0,0
4,9,2597.5148188133976,206.56007447921826,0,0
4,10,2597.5148188133976,206.56007447921826,0,0
4,11,2597.5148188133976,206.56007447921826,0,0
4,12,2597.5148188133976,206.56007447921826,0,0
4,13,2597.5148188133976,206.56007447921826,0,0
4,14,2597.5148188133976,206.56007447921826,0,0
4,15,2597.5148188133976,206.56007447921826,0,0
4,16,2597.5148188133976,206.56007447921826,0,0
4,17,2597.5148188133976,206.56007447921826,0,0
4,18,2597.5148188133976,206.56007447921826,0,0
4,19,2597.5148188133976,206.56007447921826,0,0
4,20,2597.5148188133976,206.56007447921826,0,0
4,21,2597.5148188133976,206.56007447921826,0,0
4,22,2597.5148188133976,206.56007447921826,0,0
4,23,2597.5148188133976,206.56007447921826,0,0
4,24,2597.5148188133976,206.56007447921826,0,0
4,25,2597.5148188133976,206.56007447921826,0,0
4,26,2597.5148188133976,206.56007447921826,0,0
4,27,2597.5148188133976,206.56007447921826,0,0
4,28,2597.5148188133976,206.56007447921826,0,0
4,29,2597.5148188133976,206.56007447921826,0,0
4,30,2597.5148188133976,206.56007447921826,0,0
4,31,2597.5148188133976,206.56007447921826,0,0
4,32,2597.5148188133976,206.56007447921826,0,0
4,33,2597.5148188133976,206.56007447921826,0,0
4,34,2597.5148188133976,206.56007447921826,0,0
4,35,2597.5148188133976,206.56007447921826,0,0
4,36,2597.5148188133976,206.56007447921826,0,0
4,37,2597.5148188133976,206.56007447921826,0,0
4,38,2597.5148188133976,206.56007447921826,0,0
4,39,2597.5148188133976,206.56007447921826,0,0
4,40,2597.5148188133976,206.56007447921826,0,0
4,41,2597.5148188133976,206.56007447921826,0,0
4,42,2597.5148188133976,206.56007447921826,0,0
4,43,2597.5148188133976,206.56007447921826,0,0
4,44,2597.5148188133976,206.56007447921826,0,0
4,45,2597.5148188133976,206.56007447921826,0,0
4,46,2597.5148188133976,206.56007447921826,0,0
4,47,2597.5148188133976,206.56007447921826,0,0
4,48,2597.5148188133976,206.56007447921826,0,0
4,49,2597.5148188133976,206.56007447921826,0,0
4,50,2597.5148188133976,206.56007447921826,0,0
4,51,2597.5148188133976,206.56007447921826,0,0
4,52,2597.5148188133976,206.56007447921826,0,0
4,53,2597.5148188133976,206.56007447921826,0,0
4,54,2597.5148188133976,206.56007447921826,0,0
4,55,2597.5148188133976,206.56007447921826,0,0
4,56,2597.5148188133976,206.56007447921826,0,0
4,57,2597.5148188133976,206.56007447921826,0,0
4,58,2597.5148188133976,206.56007447921826,0,0
4,59,2597.5148188133976,206.56007447921826,0,0
4,60,2597.5148188133976,206.56007447921826,0,0
4,61,2597.5148188133976,206.56007447921826,0,0
4,62,2597.5148188133976,206.56007447921826,0,0
4,63,2597.5148188133976,206.56007447921826,0,0
4,64,2597.5148188133976,206.56007447921826,0,0
4,65,2597.5148188133976,206.56007447921826,0,0
4,66,2597.5148188133976,206.56007447921826,0,0
4,67,2597.5148188133976,206.56007447921826,0,0
4,68,2597.5148188133976,206.56007447921826,0,0
4,69,2597.5148188133976,206.56007447921826,0,0
4,70,2597.5148188133976,206.56007447921826,0,0
4,71,2597.5148188133976,206.56007447921826,0,0
4,72,2597.5148188133976,206.56007447921826,0,0
4,73,2597.5148188133976,206.56007447921826,0,0
4,74,2597.5148188133976,206.56007447921826,0,0
4,75,2597.5148188133976,206.56007447921826,0,0
4,76,2597.5148188133976,206.56007447921826,0,0
4,77,2597.5148188133976,206.56007447921826,0,0
4,78,2597.5148188133976,206.56007447921826,0,0
4,79,2597.5148188133976,206.56007447921826,0,0
4,80,2597.5148188133976,206.56007447921826,0,0
4,81,2597.5148188133976,206.56007447921826,0,0
4,82,2597.5148188133976,206.56007447921826,0,0
4,83,2597.5148188133976,206.56007447921826,0,0
4,84,2597.5148188133976,206.56007447921826,0,0
4,85,2597.5148188133976,206.56007447921826,0,0
4,86,2597.5148188133976,206.56007447921826,0,0
4,87,2597.5148188133976,206.56007447921826,0,0
4,88,2597.5148188133976,206.56007447921826,0,0
4,89,2597.5148188133976,206.56007447921826,0,0
4,90,2597.5148188133976,206.56007447921826,0,0
4,91,2597.5148188133976,206.56007447921826,0,0
4,92,2597.5148188133976,206.56007447921826,0,0
4,93,2597.5148188133976,206.56007447921826,0,0
4,94,2597.5148188133976,206.56007447921826,0,0
4,95,2597.5148188133976,206.56007447921826,0,0
4,96,2597.5148188133976,206.56007447921826,0,0
4,97,2597.5148188133976,206.56007447921826,0,0
4,98,2597.5148188133976,206.56007447921826,0,0
4,99,2597.5148188133976,206.56007447921826,0,0
4,100,2597.5148188133976,206.56007447921826,0,0
5,0,1875.5041483544244,2187.264244679035,0,0
5,1,1875.5041483544244,2187.264244679035,0,0
5,2,1875.5041483544244,2187.264244679035,0,0
5,3,1875.5041483544244,2187.264244679035,0,0
5,4,1875.5041483544244,2187.264244679035,0,0
5,5,1875.5041483544244,2187.264244679035,0,0
5,6,1875.5041483544244,2187.264244679035,0,0
5,7,1875.5041483544244,2187.264244679035,0,0
5,8,1875.5041483544244,2187.264244679035,0,0
5,9,1875.5041483544244,2187.264244679035,0,0
5,10,1875.5041483544244,2187.264244679035,0,0
5,11,1875.5041483544244,2187.264244679035,0,0
5,12,1875.5041483544244,2187.264244679035,0,0
5,13,1875.5041483544244,2187.264244679035,0,0
5,14,1875.5041483544244,2187.264244679035,0,0
5,15,1875.5041483544244,2187.264244679035,0,0
5,16,1875.5041483544244,2187.264244679035,0,0
5,17,1875.5041483544244,2187.264244679035,0,0
5,18,1875.5041483544244,2187.264244679035,0,0
5,19,1875.5041483544244,2187.264244679035,0,0
5,20,1875.5041483544244,2187.264244679035,0,0
5,21,1875.5041483544244,2187.264244679035,0,0
5,22,1875.5041483544244,2187.264244679035,0,0
5,23,1875.5041483544244,2187.264244679035,0,0
5,24,1875.5041483544244,2187.264244679035,0,0
5,25,1875.5041483544244,2187.264244679035,0,0
5,26,1875.5041483544244,2187.264244679035,0,0
5,27,1875.5041483544244,2187.264244679035,0,0
5,28,1875.5041483544244,2187.264244679035,0,0
5,29,1875.5041483544244,2187.264244679035,0,0
5,30,1875.5041483544244,2187.264244679035,0,0
5,31,1875.5041483544244,2187.264244679035,0,0
5,32,1875.5041483544244,2187.264244679035,0,0
5,33,1875.5041483544244,2187.264244679035,0,0
5,34,1875.5041483544244,2187.264244679035,0,0
5,35,1875.5041483544244,2187.264244679035,0,0
5,36,1875.5041483544244,2187.264244679035,0,0
5,37,1875.5041483544244,2187.264244679035,0,0
5,38,1875.5041483544244,2187.264244679035,0,0
5,39,1875.5041483544244,2187.264244679035,0,0
5,40,1875.5041483544244,2187.264244679035,0,0
5,41,1875.5041483544244,2187.264244679035,0,0
5,42,1875.5041483544244,2187.264244679035,0,0
5,43,1875.5041483544244,2187.264244679035,0,0
5,44,1875.5041483544244,2187.264244679035,0,0
5,45,1875.5041483544244,2187.264244679035,0,0
5,46,1875.5041483544244,2187.264244679035,0,0
5,47,1875.5041483544244,2187.264244679035,0,0
5,48,1875.5041483544244,2187.264244679035,0,0
5,49,1875.5041483544244,2187.264244679035,0,0
5,50,1875.5041483544244,2187.264244679035,0,0
5,51,1875.5041483544244,2187.264244679035,0,0
5,52,1875.5041483544244,2187.264244679035,0,0
5,53,1875.5041483544244,2187.264244679035,0,0
5,54,1875.5041483544244,2187.264244679035,0,0
5,55,1875.5041483544244,2187.264244679035,0,0
5,56,1875.5041483544244,2187.264244679035,0,0
5,57,1875.5041483544244,2187.264244679035,0,0
5,58,1875.5041483544244,2187.264244679035,0,0
5,59,1875.5041483544244,2187.264244679035,0,0
5,60,1875.5041483544244,2187.264244679035,0,0
